Timestamp (us),X (g),Y (g),Z (g)
931629089,-0.929250,-0.689485,0.231825
931650344,-0.724285,-0.793409,0.287087
931671600,-0.569497,-0.846855,0.291844
931692856,-0.416833,-0.849386,0.490742
931714112,-0.263592,-0.902133,0.592779
931735367,-0.053976,-0.808333,0.597724
931756625,-0.106865,-0.856542,0.596697
931777883,-0.052233,-0.759164,0.548664
931799138,-0.155298,-0.756895,0.497132
931820394,-0.203928,-0.707115,0.349346
931841650,-0.146202,-0.611133,0.106752
931862905,-1.494716,-1.804490,1.734861
931884160,0.931923,-0.583172,0.963578
931905415,-0.473785,-0.945717,0.684696
931926671,-0.518121,-0.198489,1.114720
931947927,-0.361994,-0.502320,0.732453
931969181,-0.303288,-0.157001,0.730962
931990436,-0.516009,-0.449224,0.679056
932011692,-0.516205,-0.499091,0.630835
932032948,-0.411397,-0.452191,0.633307
932054204,-0.516009,-0.449224,0.679056
932075459,-0.463120,-0.401015,0.680082
932096716,-0.515039,-0.399705,0.678636
932117971,-0.411201,-0.402324,0.681528
932139227,-0.462150,-0.351496,0.679662
932160484,-0.409262,-0.303287,0.680689
932181741,-0.463120,-0.401015,0.680082
932202998,-0.463120,-0.401015,0.680082
932224255,-0.411201,-0.402324,0.681528
932245513,-0.410231,-0.352805,0.681108
932266771,-0.463120,-0.401015,0.680082
932288027,-0.461377,-0.351845,0.631022
932309285,-0.463120,-0.401015,0.680082
932330543,-0.463316,-0.450882,0.631861
932351800,-0.412367,-0.501710,0.633726
932373056,-0.412170,-0.451842,0.681947
932394312,-0.412170,-0.451842,0.681947
932415566,-0.463120,-0.401015,0.680082
932436824,-0.462150,-0.351496,0.679662
932458080,-0.516009,-0.449224,0.679056
932479337,-0.464090,-0.450533,0.680501
932500594,-0.464090,-0.450533,0.680501
932521850,-0.464090,-0.450533,0.680501
932543105,-0.463120,-0.401015,0.680082
932564360,-0.515813,-0.399356,0.727276
932585617,-0.411201,-0.402324,0.681528
932606874,-0.515039,-0.399705,0.678636
932628131,-0.463120,-0.401015,0.680082
932649387,-0.462347,-0.401364,0.631442
932670645,-0.463316,-0.450882,0.631861
932691904,-0.463120,-0.401015,0.680082
932713160,-0.461377,-0.351845,0.631022
932734417,-0.463120,-0.401015,0.680082
932755673,-0.410427,-0.402673,0.632887
932776929,-0.463120,-0.401015,0.680082
932798184,-0.463120,-0.401015,0.680082
932819442,-0.463120,-0.401015,0.680082
932840699,-0.463120,-0.401015,0.680082
932861954,-0.410231,-0.352805,0.681108
932883210,-0.462150,-0.351496,0.679662
932904466,-0.359282,-0.403633,0.682973
932925723,-0.464090,-0.450533,0.680501
932946979,-0.410231,-0.352805,0.681108
932968236,-0.463120,-0.401015,0.680082
932989494,-0.410231,-0.352805,0.681108
933010752,-0.463120,-0.401015,0.680082
933032009,-0.463120,-0.401015,0.680082
933053265,-0.411005,-0.352456,0.729748
933074521,-0.462150,-0.351496,0.679662
933095777,-0.515039,-0.399705,0.678636
933117034,-0.463120,-0.401015,0.680082
933138291,-0.463120,-0.401015,0.680082
933159546,-0.463120,-0.401015,0.680082
933180802,-0.410231,-0.352805,0.681108
933202065,-0.463120,-0.401015,0.680082
933223315,-0.463120,-0.401015,0.680082
933244572,-0.462150,-0.351496,0.679662
933265828,-0.463120,-0.401015,0.680082
933287084,-0.462150,-0.351496,0.679662
933308339,-0.411201,-0.402324,0.681528
933329595,-0.463120,-0.401015,0.680082
933350849,-0.464090,-0.450533,0.680501
933372103,-0.411201,-0.402324,0.681528
933393356,-0.410231,-0.352805,0.681108
933414610,-0.412170,-0.451842,0.681947
933435865,-0.411201,-0.402324,0.681528
933457121,-0.463120,-0.401015,0.680082
933478377,-0.462150,-0.351496,0.679662
933499632,-0.463120,-0.401015,0.680082
933520887,-0.412170,-0.451842,0.681947
933542142,-0.462347,-0.401364,0.631442
933563395,-0.463120,-0.401015,0.680082
933584648,-0.410231,-0.352805,0.681108
933605901,-0.410231,-0.352805,0.681108
933627155,-0.463120,-0.401015,0.680082
933648409,-0.464090,-0.450533,0.680501
933669664,-0.516009,-0.449224,0.679056
933690920,-0.463120,-0.401015,0.680082
933712171,-0.411201,-0.402324,0.681528
933733424,-0.464090,-0.450533,0.680501
933754678,-0.463120,-0.401015,0.680082
933775932,-0.411201,-0.402324,0.681528
933797187,-0.462150,-0.351496,0.679662
933818441,-0.411201,-0.402324,0.681528
933839695,-0.410231,-0.352805,0.681108
933860950,-0.410231,-0.352805,0.681108
933882205,-0.410231,-0.352805,0.681108
933903461,-0.516009,-0.449224,0.679056
933924716,-0.515039,-0.399705,0.678636
933945971,-0.464090,-0.450533,0.680501
933967228,-0.514266,-0.400055,0.629996
933988510,-0.463893,-0.400665,0.728722
934009744,-0.411201,-0.402324,0.681528
934052259,-0.411201,-0.402324,0.681528
934073517,-0.410231,-0.352805,0.681108
934094774,-0.464090,-0.450533,0.680501
934116032,-0.462347,-0.401364,0.631442
934137288,-0.410427,-0.402673,0.632887
934158545,-0.463120,-0.401015,0.680082
934179801,-0.411974,-0.401975,0.730168
934201055,-0.411201,-0.402324,0.681528
934222312,-0.411397,-0.452191,0.633307
934243571,-0.463120,-0.401015,0.680082
934264829,-0.462150,-0.351496,0.679662
934286088,-0.411201,-0.402324,0.681528
934307344,-0.463120,-0.401015,0.680082
934328601,-0.463120,-0.401015,0.680082
934349860,-0.463120,-0.401015,0.680082
934371120,-0.463120,-0.401015,0.680082
934392378,-0.463120,-0.401015,0.680082
934413634,-0.463316,-0.450882,0.631861
934434891,-0.463120,-0.401015,0.680082
934456148,-0.463120,-0.401015,0.680082
934477404,-0.410231,-0.352805,0.681108
934498661,-0.411201,-0.402324,0.681528
934519919,-0.463120,-0.401015,0.680082
934541176,-0.464090,-0.450533,0.680501
934562432,-0.411201,-0.402324,0.681528
934583688,-0.463120,-0.401015,0.680082
934604946,-0.463120,-0.401015,0.680082
934626201,-0.463120,-0.401015,0.680082
934647458,-0.463120,-0.401015,0.680082
934668716,-0.411201,-0.402324,0.681528
934689973,-0.360251,-0.453151,0.683393
934711229,-0.411201,-0.402324,0.681528
934732484,-0.462347,-0.401364,0.631442
934753739,-0.410231,-0.352805,0.681108
934774996,-0.463120,-0.401015,0.680082
934796252,-0.464090,-0.450533,0.680501
934817509,-0.464090,-0.450533,0.680501
934838766,-0.412170,-0.451842,0.681947
934860023,-0.464090,-0.450533,0.680501
934881280,-0.515039,-0.399705,0.678636
934902537,-0.410231,-0.352805,0.681108
934923792,-0.465059,-0.500051,0.680921
934945048,-0.463120,-0.401015,0.680082
934966302,-0.463120,-0.401015,0.680082
934987556,-0.464090,-0.450533,0.680501
935008810,-0.463120,-0.401015,0.680082
935030068,-0.358312,-0.354115,0.682554
935051323,-0.411201,-0.402324,0.681528
935072581,-0.411201,-0.402324,0.681528
935093840,-0.464090,-0.450533,0.680501
935115099,-0.411201,-0.402324,0.681528
935136356,-0.463120,-0.401015,0.680082
935157614,-0.411201,-0.402324,0.681528
935178873,-0.461377,-0.351845,0.631022
935200131,-0.411201,-0.402324,0.681528
935221389,-0.462150,-0.351496,0.679662
935242648,-0.516009,-0.449224,0.679056
935263906,-0.462150,-0.351496,0.679662
935285163,-0.463120,-0.401015,0.680082
935306421,-0.411201,-0.402324,0.681528
935327678,-0.463120,-0.401015,0.680082
935348935,-0.464090,-0.450533,0.680501
935370192,-0.359282,-0.403633,0.682973
935391450,-0.410231,-0.352805,0.681108
935412706,-0.411201,-0.402324,0.681528
935433961,-0.515235,-0.449573,0.630415
935455217,-0.515039,-0.399705,0.678636
935476474,-0.462347,-0.401364,0.631442
935497733,-0.411201,-0.402324,0.681528
935518990,-0.410231,-0.352805,0.681108
935540247,-0.410231,-0.352805,0.681108
935561506,-0.411201,-0.402324,0.681528
935582764,-0.359282,-0.403633,0.682973
935604023,-0.463893,-0.400665,0.728722
935625282,-0.410427,-0.402673,0.632887
935646541,-0.411201,-0.402324,0.681528
935667799,-0.411201,-0.402324,0.681528
935689057,-0.463120,-0.401015,0.680082
935710315,-0.409458,-0.353155,0.632468
935731588,-0.463120,-0.401015,0.680082
935752830,-0.411201,-0.402324,0.681528
935774088,-0.410231,-0.352805,0.681108
935795344,-0.359282,-0.403633,0.682973
935816600,-0.463120,-0.401015,0.680082
935837857,-0.410231,-0.352805,0.681108
935859115,-0.463120,-0.401015,0.680082
935880373,-0.462150,-0.351496,0.679662
935901631,-0.464090,-0.450533,0.680501
935922890,-0.463120,-0.401015,0.680082
935944148,-0.463120,-0.401015,0.680082
935965407,-0.412170,-0.451842,0.681947
935986667,-0.411201,-0.402324,0.681528
936007927,-0.463120,-0.401015,0.680082
936029186,-0.358312,-0.354115,0.682554
